Fylke,Fylkenavn,Kommune,KommuneID,Parti,ForhåndsStemmer,StemmerTotalt,ProsentAndel,EndringStemmer03,EndringFordeling03,EndringStemmer01,EndringFordeling01
9,Aust-Agder,Lillesand,0926,KYST,2,16,0.3,5,0,-32,-0.7
9,Aust-Agder,Lillesand,0926,PP,4,15,0.3,-24,-0.8,15,0.3
9,Aust-Agder,Lillesand,0926,ABORT,3,9,0.2,9,0.2,9,0.2
9,Aust-Agder,Lillesand,0926,Andre2,0,0,0,0,0,-73,-1.5
9,Aust-Agder,Birkenes,0928,A,84,539,22.5,236,5.1,131,5.4
9,Aust-Agder,Birkenes,0928,SV,28,128,5.3,-23,-3.3,-38,-1.6
9,Aust-Agder,Birkenes,0928,RV,3,12,0.5,5,0.1,2,0.1
9,Aust-Agder,Birkenes,0928,SP,21,203,8.5,-32,-5,39,1.6
9,Aust-Agder,Birkenes,0928,KRF,89,474,19.8,93,-2.1,-232,-9.9
9,Aust-Agder,Birkenes,0928,V,8,128,5.3,71,2.1,24,1
9,Aust-Agder,Birkenes,0928,H,44,322,13.5,-4,-5.3,-116,-5
9,Aust-Agder,Birkenes,0928,FRP,51,551,23,300,8.6,240,9.9
9,Aust-Agder,Birkenes,0928,KSP,1,8,0.3,8,0.3,-9,-0.4
9,Aust-Agder,Birkenes,0928,KYST,2,11,0.5,4,0.1,-7,-0.3
9,Aust-Agder,Birkenes,0928,PP,0,1,0,-8,-0.5,1,0
9,Aust-Agder,Birkenes,0928,DEM,0,6,0.3,-8,-0.6,6,0.3
9,Aust-Agder,Birkenes,0928,ABORT,4,11,0.5,11,0.5,11,0.5
9,Aust-Agder,Birkenes,0928,Andre2,0,0,0,0,0,-38,-1.6
9,Aust-Agder,Åmli,0929,A,39,401,38.7,88,-0.3,78,8.3
9,Aust-Agder,Åmli,0929,SV,26,82,7.9,-7,-3.2,-57,-5.2
9,Aust-Agder,Åmli,0929,RV,1,6,0.6,1,0,1,0.1
9,Aust-Agder,Åmli,0929,SP,15,168,16.2,7,-3.8,13,1.6
9,Aust-Agder,Åmli,0929,KRF,15,82,7.9,15,-0.4,-85,-7.8
9,Aust-Agder,Åmli,0929,V,8,32,3.1,29,2.7,19,1.9
9,Aust-Agder,Åmli,0929,H,9,58,5.6,25,1.5,-44,-4
9,Aust-Agder,Åmli,0929,FRP,23,199,19.2,83,4.8,66,6.7
9,Aust-Agder,Åmli,0929,KSP,0,0,0,0,0,-6,-0.6
9,Aust-Agder,Åmli,0929,KYST,0,2,0.2,2,0.2,-2,-0.2
9,Aust-Agder,Åmli,0929,DEM,0,1,0.1,-2,-0.3,1,0.1
9,Aust-Agder,Åmli,0929,PP,0,3,0.3,-10,-1.3,3,0.3
9,Aust-Agder,Åmli,0929,ABORT,0,2,0.2,2,0.2,2,0.2
9,Aust-Agder,Åmli,0929,Andre2,0,0,0,0,0,-15,-1.4
9,Aust-Agder,Iveland,0935,A,12,118,17.7,43,1.4,29,3.8
9,Aust-Agder,Iveland,0935,SV,3,17,2.6,-3,-1.8,-17,-2.8
9,Aust-Agder,Iveland,0935,RV,2,4,0.6,-1,-0.5,1,0.1
9,Aust-Agder,Iveland,0935,SP,5,80,12,-16,-8.8,13,1.5
9,Aust-Agder,Iveland,0935,KRF,20,153,23,36,-2.4,-61,-10.6
9,Aust-Agder,Iveland,0935,V,2,48,7.2,15,0,20,2.8
9,Aust-Agder,Iveland,0935,H,10,51,7.7,21,1.2,-34,-5.7
9,Aust-Agder,Iveland,0935,FRP,15,183,27.5,102,9.9,99,14.3
9,Aust-Agder,Iveland,0935,PP,0,1,0.2,1,0.2,1,0.2
9,Aust-Agder,Iveland,0935,KYST,0,0,0,-1,-0.2,-10,-1.6
9,Aust-Agder,Iveland,0935,KSP,0,4,0.6,4,0.6,-2,-0.3
9,Aust-Agder,Iveland,0935,DEM,0,4,0.6,1,-0.1,4,0.6
9,Aust-Agder,Iveland,0935,ABORT,0,3,0.5,3,0.5,3,0.5
9,Aust-Agder,Iveland,0935,Andre2,0,0,0,0,0,-18,-2.8
9,Aust-Agder,Evje Og Hornnes,0937,A,124,577,31,184,0.9,232,11
9,Aust-Agder,Evje Og Hornnes,0937,SV,31,100,5.4,-31,-4.6,-62,-4
9,Aust-Agder,Evje Og Hornnes,0937,RV,4,8,0.4,5,0.2,2,0.1
9,Aust-Agder,Evje Og Hornnes,0937,SP,26,162,8.7,39,-0.7,44,1.9
9,Aust-Agder,Evje Og Hornnes,0937,KRF,65,357,19.2,55,-3.9,-136,-9.4
9,Aust-Agder,Evje Og Hornnes,0937,V,14,80,4.3,41,1.3,25,1.1
9,Aust-Agder,Evje Og Hornnes,0937,H,22,134,7.2,27,-1,-160,-9.9
9,Aust-Agder,Evje Og Hornnes,0937,FRP,82,421,22.6,229,7.9,237,11.9
9,Aust-Agder,Evje Og Hornnes,0937,KYST,0,4,0.2,2,0.1,-12,-0.7
9,Aust-Agder,Evje Og Hornnes,0937,DEM,0,1,0.1,-7,-0.6,1,0.1
9,Aust-Agder,Evje Og Hornnes,0937,KSP,0,8,0.4,8,0.4,-15,-0.9
9,Aust-Agder,Evje Og Hornnes,0937,PP,2,6,0.3,-3,-0.4,6,0.3
9,Aust-Agder,Evje Og Hornnes,0937,ABORT,1,5,0.3,5,0.3,5,0.3
9,Aust-Agder,Evje Og Hornnes,0937,Andre2,0,0,0,0,0,-29,-1.7
9,Aust-Agder,Bygland,0938,A,27,197,26.3,79,5.7,82,10.1
9,Aust-Agder,Bygland,0938,SV,5,27,3.6,-18,-4.3,-49,-7.1
9,Aust-Agder,Bygland,0938,RV,0,1,0.1,-2,-0.4,0,0
9,Aust-Agder,Bygland,0938,SP,34,187,25,30,-2.5,61,7.2
9,Aust-Agder,Bygland,0938,KRF,22,106,14.2,6,-3.3,-63,-9.7
9,Aust-Agder,Bygland,0938,V,11,27,3.6,15,1.5,11,1.4
9,Aust-Agder,Bygland,0938,H,21,77,10.3,26,1.4,-28,-4.5
9,Aust-Agder,Bygland,0938,FRP,19,118,15.8,42,2.5,43,5.2
9,Aust-Agder,Bygland,0938,DEM,0,2,0.3,0,-0.1,2,0.3
9,Aust-Agder,Bygland,0938,KSP,1,2,0.3,2,0.3,-2,-0.3
9,Aust-Agder,Bygland,0938,KYST,0,2,0.3,0,-0.1,-9,-1.3
9,Aust-Agder,Bygland,0938,PP,0,0,0,-6,-1,0,0
9,Aust-Agder,Bygland,0938,ABORT,1,3,0.4,3,0.4,3,0.4
9,Aust-Agder,Bygland,0938,Andre2,0,0,0,0,0,-12,-1.7
9,Aust-Agder,Valle,0940,A,32,176,24.4,69,5.9,31,5.8
9,Aust-Agder,Valle,0940,SV,20,35,4.9,-14,-3.6,-38,-4.5
9,Aust-Agder,Valle,0940,RV,1,3,0.4,-1,-0.3,2,0.3
9,Aust-Agder,Valle,0940,SP,30,138,19.2,-100,-22.2,-9,0.3
9,Aust-Agder,Valle,0940,KRF,24,103,14.3,32,2,-92,-10.7
9,Aust-Agder,Valle,0940,V,7,27,3.8,23,3.1,4,0.8
9,Aust-Agder,Valle,0940,H,11,48,6.7,3,-1.1,-39,-4.5
9,Aust-Agder,Valle,0940,FRP,32,174,24.2,119,14.6,88,13.1
9,Aust-Agder,Valle,0940,PP,0,3,0.4,1,0.1,3,0.4
9,Aust-Agder,Valle,0940,DEM,0,0,0,-1,-0.2,0,0
9,Aust-Agder,Valle,0940,KSP,1,5,0.7,5,0.7,-3,-0.3
9,Aust-Agder,Valle,0940,KYST,1,2,0.3,2,0.3,-3,-0.4
9,Aust-Agder,Valle,0940,ABORT,1,6,0.8,6,0.8,6,0.8
9,Aust-Agder,Valle,0940,Andre2,0,0,0,0,0,-9,-1.2
9,Aust-Agder,Bykle,0941,A,22,110,24.3,-7,-6.3,37,6.9
9,Aust-Agder,Bykle,0941,SV,12,41,9.1,-6,-3.2,-15,-4.3
9,Aust-Agder,Bykle,0941,RV,4,4,0.9,1,0.1,3,0.6
9,Aust-Agder,Bykle,0941,SP,15,60,13.2,-1,-2.7,17,3
9,Aust-Agder,Bykle,0941,KRF,17,59,13,21,3.1,-31,-8.4
9,Aust-Agder,Bykle,0941,V,3,16,3.5,0,-0.6,8,1.6
9,Aust-Agder,Bykle,0941,H,8,54,11.9,2,-1.7,-23,-6.4
9,Aust-Agder,Bykle,0941,FRP,11,100,22.1,53,9.8,38,7.3
9,Aust-Agder,Bykle,0941,KSP,0,2,0.4,2,0.4,-1,-0.3
9,Aust-Agder,Bykle,0941,KYST,1,1,0.2,1,0.2,-2,-0.5
9,Aust-Agder,Bykle,0941,PP,0,1,0.2,-1,-0.3,1,0.2
9,Aust-Agder,Bykle,0941,DEM,0,0,0,0,0,0,0
9,Aust-Agder,Bykle,0941,ABORT,1,5,1.1,5,1.1,5,1.1
9,Aust-Agder,Bykle,0941,Andre2,0,0,0,0,0,-4,-1
10,Vest-Agder,Kristiansand,1001,A,1838,10881,25.3,5579,8.3,3981,8.1
10,Vest-Agder,Kristiansand,1001,SV,970,3550,8.3,-756,-5.6,-1559,-4.5
10,Vest-Agder,Kristiansand,1001,RV,52,213,0.5,213,0.5,10,0
10,Vest-Agder,Kristiansand,1001,SP,114,790,1.8,134,-0.3,222,0.4
10,Vest-Agder,Kristiansand,1001,KRF,1315,7604,17.7,1549,-1.7,-1897,-6.1
10,Vest-Agder,Kristiansand,1001,V,421,2367,5.5,1232,1.9,955,2
10,Vest-Agder,Kristiansand,1001,H,1376,7519,17.5,1319,-2.4,-2855,-8.4
10,Vest-Agder,Kristiansand,1001,FRP,1445,9003,21,4118,5.3,5398,11.9
10,Vest-Agder,Kristiansand,1001,NKP,4,22,0.1,-33,-0.1,-5,0
10,Vest-Agder,Kristiansand,1001,DEM,65,223,0.5,-840,-2.9,223,0.5
10,Vest-Agder,Kristiansand,1001,KSP,10,121,0.3,14,-0.1,-57,-0.2
10,Vest-Agder,Kristiansand,1001,KYST,5,79,0.2,9,0,-108,-0.3
10,Vest-Agder,Kristiansand,1001,MDG,38,161,0.4,161,0.4,23,0
10,Vest-Agder,Kristiansand,1001,PP,102,324,0.8,-168,-0.8,324,0.8
10,Vest-Agder,Kristiansand,1001,PS,7,39,0.1,39,0.1,39,0.1
10,Vest-Agder,Kristiansand,1001,ABORT,10,50,0.1,50,0.1,50,0.1
10,Vest-Agder,Kristiansand,1001,Andre2,0,0,0,-805,-2.6,-1792,-4.5
10,Vest-Agder,Mandal,1002,A,265,1895,24.4,918,6.7,720,8.5
10,Vest-Agder,Mandal,1002,SV,130,528,6.8,65,-1.6,-289,-4.3
10,Vest-Agder,Mandal,1002,RV,1,16,0.2,16,0.2,-27,-0.4
10,Vest-Agder,Mandal,1002,SP,45,314,4.1,100,0.2,41,0.3
10,Vest-Agder,Mandal,1002,KRF,224,1165,15,-87,-7.7,-484,-7.4
10,Vest-Agder,Mandal,1002,V,68,520,6.7,306,2.8,205,2.4
10,Vest-Agder,Mandal,1002,H,199,1155,14.9,191,-2.6,-681,-10
10,Vest-Agder,Mandal,1002,FRP,261,2053,26.5,766,3.1,1054,12.9
10,Vest-Agder,Mandal,1002,MDG,2,9,0.1,9,0.1,3,0
10,Vest-Agder,Mandal,1002,NKP,1,6,0.1,-4,-0.1,4,0.1
10,Vest-Agder,Mandal,1002,KYST,3,18,0.2,11,0.1,-30,-0.4
10,Vest-Agder,Mandal,1002,KSP,0,14,0.2,-3,-0.1,-10,-0.1
10,Vest-Agder,Mandal,1002,PP,4,20,0.3,-10,-0.3,20,0.3
10,Vest-Agder,Mandal,1002,DEM,3,11,0.1,-27,-0.5,11,0.1
10,Vest-Agder,Mandal,1002,ABORT,2,22,0.3,22,0.3,22,0.3
10,Vest-Agder,Mandal,1002,PS,1,7,0.1,7,0.1,7,0.1
10,Vest-Agder,Mandal,1002,Andre2,0,0,0,-35,-0.6,-174,-2.4
10,Vest-Agder,Farsund,1003,A,186,1057,19.9,528,6.4,327,5.6
10,Vest-Agder,Farsund,1003,SV,74,268,5.1,-132,-5.2,-128,-2.7
10,Vest-Agder,Farsund,1003,RV,6,12,0.2,12,0.2,-4,-0.1
10,Vest-Agder,Farsund,1003,SP,39,246,4.6,-2,-1.7,69,1.2
10,Vest-Agder,Farsund,1003,KRF,151,785,14.8,123,-2.1,-332,-7.1
10,Vest-Agder,Farsund,1003,V,47,233,4.4,103,1.1,76,1.3
10,Vest-Agder,Farsund,1003,H,135,611,11.5,-180,-8.7,-823,-16.7
10,Vest-Agder,Farsund,1003,FRP,344,1999,37.7,972,11.4,1206,22.1
10,Vest-Agder,Farsund,1003,DEM,2,5,0.1,-27,-0.7,5,0.1
10,Vest-Agder,Farsund,1003,KSP,0,18,0.3,0,-0.1,-10,-0.2
10,Vest-Agder,Farsund,1003,KYST,6,35,0.7,22,0.3,-61,-1.2
10,Vest-Agder,Farsund,1003,MDG,1,3,0.1,3,0.1,-2,0
10,Vest-Agder,Farsund,1003,NKP,0,6,0.1,-21,-0.6,3,0.1
10,Vest-Agder,Farsund,1003,PP,3,13,0.2,-6,-0.2,13,0.2
10,Vest-Agder,Farsund,1003,PS,1,1,0,1,0,1,0
10,Vest-Agder,Farsund,1003,ABORT,0,10,0.2,10,0.2,10,0.2
10,Vest-Agder,Farsund,1003,Andre2,0,0,0,-10,-0.3,-136,-2.7
10,Vest-Agder,Flekkefjord,1004,A,174,1181,23.6,521,5.2,311,5.6
10,Vest-Agder,Flekkefjord,1004,SV,86,258,5.2,-27,-2.8,-87,-2
10,Vest-Agder,Flekkefjord,1004,RV,4,10,0.2,10,0.2,-3,-0.1
10,Vest-Agder,Flekkefjord,1004,SP,36,277,5.5,-22,-2.8,63,1.1
10,Vest-Agder,Flekkefjord,1004,KRF,124,869,17.4,154,-2.6,-381,-8.4
10,Vest-Agder,Flekkefjord,1004,V,58,411,8.2,146,0.8,193,3.7
10,Vest-Agder,Flekkefjord,1004,H,147,697,13.9,-13,-5.9,-365,-8
10,Vest-Agder,Flekkefjord,1004,FRP,136,1206,24.1,726,10.7,642,12.5
10,Vest-Agder,Flekkefjord,1004,NKP,0,1,0,-2,-0.1,-2,0
10,Vest-Agder,Flekkefjord,1004,DEM,2,14,0.3,-71,-2.1,14,0.3
10,Vest-Agder,Flekkefjord,1004,KSP,1,14,0.3,-3,-0.2,-7,-0.2
10,Vest-Agder,Flekkefjord,1004,MDG,2,3,0.1,3,0.1,-1,0
10,Vest-Agder,Flekkefjord,1004,PP,2,4,0.1,-13,-0.4,4,0.1
10,Vest-Agder,Flekkefjord,1004,KYST,9,46,0.9,9,-0.1,-84,-1.8
10,Vest-Agder,Flekkefjord,1004,PS,0,2,0,2,0,2,0
10,Vest-Agder,Flekkefjord,1004,ABORT,3,11,0.2,11,0.2,11,0.2
10,Vest-Agder,Flekkefjord,1004,Andre2,0,0,0,-11,-0.3,-148,-3.1
10,Vest-Agder,Vennesla,1014,A,230,1918,27.4,649,2.1,568,7.1
10,Vest-Agder,Vennesla,1014,SV,59,297,4.2,-67,-3,-296,-4.7
10,Vest-Agder,Vennesla,1014,RV,2,12,0.2,12,0.2,0,0
10,Vest-Agder,Vennesla,1014,SP,32,305,4.4,-41,-2.5,19,0.1
10,Vest-Agder,Vennesla,1014,KRF,252,1921,27.5,470,-1.5,-508,-9.1
10,Vest-Agder,Vennesla,1014,V,21,216,3.1,125,1.3,58,0.7
10,Vest-Agder,Vennesla,1014,H,55,506,7.2,179,0.7,-252,-4.2
10,Vest-Agder,Vennesla,1014,FRP,163,1694,24.2,755,5.5,984,13.5
10,Vest-Agder,Vennesla,1014,PP,7,23,0.3,1,-0.1,23,0.3
10,Vest-Agder,Vennesla,1014,NKP,2,2,0,-9,-0.2,-1,0
10,Vest-Agder,Vennesla,1014,DEM,3,9,0.1,-98,-2,9,0.1
10,Vest-Agder,Vennesla,1014,KSP,2,32,0.5,-12,-0.4,-13,-0.2
10,Vest-Agder,Vennesla,1014,MDG,0,10,0.1,10,0.1,-3,-0.1
10,Vest-Agder,Vennesla,1014,KYST,4,21,0.3,13,0.1,-10,-0.2
10,Vest-Agder,Vennesla,1014,ABORT,1,27,0.4,27,0.4,27,0.4
10,Vest-Agder,Vennesla,1014,PS,2,4,0.1,4,0.1,4,0.1
10,Vest-Agder,Vennesla,1014,Andre2,0,0,0,-31,-0.6,-259,-3.9
10,Vest-Agder,Songdalen,1017,A,62,732,24.4,282,4,190,5.6
10,Vest-Agder,Songdalen,1017,SV,24,138,4.6,-14,-2.3,-130,-4.7
10,Vest-Agder,Songdalen,1017,RV,0,8,0.3,8,0.3,5,0.2
10,Vest-Agder,Songdalen,1017,SP,20,274,9.2,-66,-6.3,72,2.1
10,Vest-Agder,Songdalen,1017,KRF,57,561,18.7,137,-0.6,-262,-9.8
10,Vest-Agder,Songdalen,1017,V,21,118,3.9,70,1.8,37,1.1
10,Vest-Agder,Songdalen,1017,H,25,279,9.3,-8,-3.7,-212,-7.7
10,Vest-Agder,Songdalen,1017,FRP,75,834,27.9,432,9.6,515,16.8
10,Vest-Agder,Songdalen,1017,NKP,0,1,0,0,0,1,0
10,Vest-Agder,Songdalen,1017,DEM,6,17,0.6,-46,-2.3,17,0.6
10,Vest-Agder,Songdalen,1017,KSP,0,6,0.2,-5,-0.3,-11,-0.4
10,Vest-Agder,Songdalen,1017,MDG,0,4,0.1,4,0.1,-2,-0.1
10,Vest-Agder,Songdalen,1017,PP,2,9,0.3,2,0,9,0.3
10,Vest-Agder,Songdalen,1017,KYST,0,8,0.3,7,0.2,-6,-0.2
10,Vest-Agder,Songdalen,1017,ABORT,0,5,0.2,5,0.2,5,0.2
10,Vest-Agder,Songdalen,1017,PS,0,0,0,0,0,0,0
10,Vest-Agder,Songdalen,1017,Andre2,0,0,0,-11,-0.5,-113,-3.9
10,Vest-Agder,Søgne,1018,A,194,1193,23,518,4.3,448,7.8
10,Vest-Agder,Søgne,1018,SV,83,295,5.7,-82,-4.8,-265,-5.7
10,Vest-Agder,Søgne,1018,RV,5,19,0.4,19,0.4,8,0.1
10,Vest-Agder,Søgne,1018,SP,33,204,3.9,23,-1.1,52,0.8
10,Vest-Agder,Søgne,1018,KRF,113,830,16,219,-1,-351,-8.1
10,Vest-Agder,Søgne,1018,V,55,338,6.5,152,1.4,141,2.5
10,Vest-Agder,Søgne,1018,H,161,949,18.3,215,-2.1,-374,-8.7
10,Vest-Agder,Søgne,1018,FRP,199,1271,24.5,593,5.7,763,14.2
10,Vest-Agder,Søgne,1018,MDG,2,9,0.2,9,0.2,1,0
10,Vest-Agder,Søgne,1018,DEM,4,10,0.2,-30,-0.9,10,0.2
10,Vest-Agder,Søgne,1018,KSP,3,11,0.2,-11,-0.4,-7,-0.2
10,Vest-Agder,Søgne,1018,NKP,0,4,0.1,-1,-0.1,3,0.1
10,Vest-Agder,Søgne,1018,PP,8,28,0.5,3,-0.2,28,0.5
10,Vest-Agder,Søgne,1018,KYST,2,18,0.3,2,-0.1,-21,-0.4
10,Vest-Agder,Søgne,1018,ABORT,0,7,0.1,7,0.1,7,0.1
10,Vest-Agder,Søgne,1018,PS,0,1,0,1,0,1,0
10,Vest-Agder,Søgne,1018,Andre2,0,0,0,-52,-1.4,-165,-3.4
10,Vest-Agder,Marnardal,1021,A,29,285,24.7,82,1.9,76,7.4
10,Vest-Agder,Marnardal,1021,SV,11,55,4.8,6,-0.7,-44,-3.4
10,Vest-Agder,Marnardal,1021,RV,0,2,0.2,2,0.2,1,0.1
10,Vest-Agder,Marnardal,1021,SP,19,216,18.8,-5,-6.1,15,2.1
10,Vest-Agder,Marnardal,1021,KRF,22,171,14.8,29,-1.1,-164,-13
10,Vest-Agder,Marnardal,1021,V,7,81,7,13,-0.6,21,2
10,Vest-Agder,Marnardal,1021,H,16,112,9.7,14,-1.3,-45,-3.3
10,Vest-Agder,Marnardal,1021,FRP,20,212,18.4,134,9.6,113,10.2
10,Vest-Agder,Marnardal,1021,DEM,1,1,0.1,-14,-1.6,1,0.1
10,Vest-Agder,Marnardal,1021,KSP,0,4,0.3,-3,-0.4,2,0.2
10,Vest-Agder,Marnardal,1021,KYST,0,4,0.3,3,0.2,-4,-0.3
10,Vest-Agder,Marnardal,1021,MDG,0,1,0.1,1,0.1,-1,-0.1
10,Vest-Agder,Marnardal,1021,NKP,0,1,0.1,-2,-0.3,0,0
10,Vest-Agder,Marnardal,1021,PP,1,5,0.4,3,0.2,5,0.4
10,Vest-Agder,Marnardal,1021,ABORT,0,1,0.1,1,0.1,1,0.1
10,Vest-Agder,Marnardal,1021,PS,0,1,0.1,1,0.1,1,0.1
10,Vest-Agder,Marnardal,1021,Andre2,0,0,0,-2,-0.2,-30,-2.5
10,Vest-Agder,Åseral,1026,A,14,87,17.9,30,1.5,25,5.6
10,Vest-Agder,Åseral,1026,SV,5,15,3.1,-10,-4.1,-14,-2.7
10,Vest-Agder,Åseral,1026,RV,0,0,0,0,0,0,0
10,Vest-Agder,Åseral,1026,SP,8,77,15.8,3,-5.4,18,4.1
10,Vest-Agder,Åseral,1026,KRF,30,139,28.5,25,-4.1,-83,-15.4
10,Vest-Agder,Åseral,1026,V,2,17,3.5,14,2.6,11,2.3
10,Vest-Agder,Åseral,1026,H,9,29,6,11,0.8,-20,-3.7
10,Vest-Agder,Åseral,1026,FRP,21,115,23.6,66,9.6,60,12.7
10,Vest-Agder,Åseral,1026,DEM,0,1,0.2,-2,-0.7,1,0.2
10,Vest-Agder,Åseral,1026,KSP,0,1,0.2,0,-0.1,-3,-0.6
10,Vest-Agder,Åseral,1026,KYST,0,2,0.4,1,0.1,0,0
10,Vest-Agder,Åseral,1026,MDG,0,1,0.2,1,0.2,1,0.2
10,Vest-Agder,Åseral,1026,NKP,0,0,0,-1,-0.3,0,0
10,Vest-Agder,Åseral,1026,PP,0,2,0.4,1,0.1,2,0.4
10,Vest-Agder,Åseral,1026,PS,0,0,0,0,0,0,0
10,Vest-Agder,Åseral,1026,ABORT,1,1,0.2,1,0.2,1,0.2
10,Vest-Agder,Åseral,1026,Andre2,0,0,0,-2,-0.6,-17,-3.4
10,Vest-Agder,Audnedal,1027,A,15,154,16.3,15,-2,28,2.5
10,Vest-Agder,Audnedal,1027,SV,5,22,2.3,-13,-2.3,-29,-3.3
10,Vest-Agder,Audnedal,1027,RV,0,0,0,0,0,-1,-0.1
10,Vest-Agder,Audnedal,1027,SP,12,140,14.9,-21,-6.4,26,2.4
10,Vest-Agder,Audnedal,1027,KRF,36,336,35.7,74,1.1,-70,-8.8
10,Vest-Agder,Audnedal,1027,V,4,35,3.7,26,2.5,24,2.5
10,Vest-Agder,Audnedal,1027,H,11,55,5.8,8,-0.4,-36,-4.1
10,Vest-Agder,Audnedal,1027,FRP,20,180,19.1,97,8.2,103,10.7
10,Vest-Agder,Audnedal,1027,MDG,1,1,0.1,1,0.1,1,0.1
10,Vest-Agder,Audnedal,1027,DEM,0,0,0,-9,-1.2,0,0
10,Vest-Agder,Audnedal,1027,KSP,0,6,0.6,-5,-0.8,-7,-0.8
10,Vest-Agder,Audnedal,1027,KYST,0,3,0.3,3,0.3,-1,-0.1
10,Vest-Agder,Audnedal,1027,NKP,0,0,0,-1,-0.1,0,0
10,Vest-Agder,Audnedal,1027,PP,1,1,0.1,1,0.1,1,0.1
10,Vest-Agder,Audnedal,1027,PS,0,0,0,0,0,0,0
10,Vest-Agder,Audnedal,1027,ABORT,0,9,1,9,1,9,1
10,Vest-Agder,Audnedal,1027,Andre2,0,0,0,-2,-0.3,-18,-2
10,Vest-Agder,Lindesnes,1029,A,63,505,20.1,237,5.2,153,5.5
10,Vest-Agder,Lindesnes,1029,SV,47,122,4.8,-3,-2.1,-34,-1.6
10,Vest-Agder,Lindesnes,1029,RV,4,5,0.2,5,0.2,-2,-0.1
10,Vest-Agder,Lindesnes,1029,SP,19,181,7.2,3,-2.7,26,0.8
10,Vest-Agder,Lindesnes,1029,KRF,79,532,21.1,50,-5.6,-147,-7
10,Vest-Agder,Lindesnes,1029,V,14,135,5.4,42,0.2,37,1.3
10,Vest-Agder,Lindesnes,1029,H,57,336,13.3,47,-2.7,-246,-10.8
10,Vest-Agder,Lindesnes,1029,FRP,77,659,26.2,355,9.3,386,14.9
10,Vest-Agder,Lindesnes,1029,DEM,4,12,0.5,-16,-1.1,12,0.5
10,Vest-Agder,Lindesnes,1029,KSP,3,14,0.6,8,0.2,2,0.1
10,Vest-Agder,Lindesnes,1029,MDG,1,5,0.2,5,0.2,-1,-0.1
10,Vest-Agder,Lindesnes,1029,NKP,0,0,0,0,0,0,0
10,Vest-Agder,Lindesnes,1029,PP,0,1,0,-8,-0.5,1,0
10,Vest-Agder,Lindesnes,1029,KYST,0,4,0.2,-4,-0.3,-25,-1
10,Vest-Agder,Lindesnes,1029,PS,0,2,0.1,2,0.1,2,0.1
10,Vest-Agder,Lindesnes,1029,ABORT,1,4,0.2,4,0.2,4,0.2
10,Vest-Agder,Lindesnes,1029,Andre2,0,0,0,-12,-0.7,-62,-2.6
10,Vest-Agder,Lyngdal,1032,A,105,646,16.5,199,1.9,171,4
10,Vest-Agder,Lyngdal,1032,SV,50,158,4,-17,-1.7,-50,-1.5
10,Vest-Agder,Lyngdal,1032,RV,4,9,0.2,9,0.2,-2,-0.1
10,Vest-Agder,Lyngdal,1032,SP,46,230,5.9,-89,-4.5,23,0.4
10,Vest-Agder,Lyngdal,1032,KRF,181,1017,26,232,0.4,-255,-7.6
10,Vest-Agder,Lyngdal,1032,V,26,183,4.7,56,0.5,69,1.7
10,Vest-Agder,Lyngdal,1032,H,89,550,14.1,18,-3.3,-296,-8.3
10,Vest-Agder,Lyngdal,1032,FRP,150,1076,27.5,508,9,574,14.2
10,Vest-Agder,Lyngdal,1032,KSP,3,9,0.2,-31,-1.1,-15,-0.4
10,Vest-Agder,Lyngdal,1032,KYST,0,7,0.2,0,0,-25,-0.7
10,Vest-Agder,Lyngdal,1032,MDG,0,1,0,1,0,-4,-0.1
10,Vest-Agder,Lyngdal,1032,NKP,1,1,0,-1,0,0,0
10,Vest-Agder,Lyngdal,1032,PP,2,9,0.2,-3,-0.2,9,0.2
10,Vest-Agder,Lyngdal,1032,DEM,1,5,0.1,-32,-1.1,5,0.1
10,Vest-Agder,Lyngdal,1032,ABORT,1,4,0.1,4,0.1,4,0.1
10,Vest-Agder,Lyngdal,1032,PS,0,4,0.1,4,0.1,4,0.1
10,Vest-Agder,Lyngdal,1032,Andre2,0,0,0,-13,-0.4,-82,-2.2
10,Vest-Agder,Hægebostad,1034,A,11,134,14.7,58,5.3,36,4.1
10,Vest-Agder,Hægebostad,1034,SV,3,9,1,-18,-2.4,-34,-3.7
10,Vest-Agder,Hægebostad,1034,RV,0,1,0.1,1,0.1,0,0
10,Vest-Agder,Hægebostad,1034,SP,10,145,16,-52,-8.4,17,2
10,Vest-Agder,Hægebostad,1034,KRF,47,306,33.7,53,2.4,-88,-9.2
10,Vest-Agder,Hægebostad,1034,V,3,21,2.3,13,1.3,11,1.2
10,Vest-Agder,Hægebostad,1034,H,6,75,8.3,-34,-5.2,-41,-4.4
10,Vest-Agder,Hægebostad,1034,FRP,16,204,22.4,82,7.3,114,12.6
10,Vest-Agder,Hægebostad,1034,MDG,0,2,0.2,2,0.2,2,0.2
10,Vest-Agder,Hægebostad,1034,KYST,0,3,0.3,2,0.2,-6,-0.6
10,Vest-Agder,Hægebostad,1034,KSP,1,2,0.2,-1,-0.2,-7,-0.8
10,Vest-Agder,Hægebostad,1034,PP,0,0,0,-3,-0.4,0,0
10,Vest-Agder,Hægebostad,1034,DEM,0,0,0,-6,-0.7,0,0
10,Vest-Agder,Hægebostad,1034,NKP,0,0,0,0,0,0,0
10,Vest-Agder,Hægebostad,1034,ABORT,0,7,0.8,7,0.8,7,0.8
